,Unnamed: 0,tweet_id,user_username,text,created_at,conversation_id,lang,possibly_sensitive,author_id,source,in_reply_to_user_id,user_verified,user_profile_image_url,user_name,user_protected,user_created_at,user_location,user_description,user_url,user_pinned_tweet_id,retweet_count,like_count,quote_count,user_tweet_count,user_list_count,user_followers_count,user_following_count,sourcetweet_type,sourcetweet_id,sourcetweet_text,Code,sourcetweet_lang,sourcetweet_author_id,Self-organization,SO code,Building community,BC code,Broadening the counterpublic,BtC code,Creating change in math,CCM code,SJEDI,SJEDI code,CODER,all codes,User Name,Display Name,In JMM 2020 Program?,In JMM 2021 Program,Too anonymous to determine,Organization
994,970,1.21933E+18,JustJules2,"RT @sbagley: Full house for @thewordninja_bk's talk ""Mathematics is Not Neutral"" #DisruptJMM @JointMath #JMM2020 https://t.co/0zYCKaSu5E",2020-01-20T19:01:57.000Z,1.21933E+18,en,TRUE,48722980,Twitter for iPhone,NA,FALSE,https://pbs.twimg.com/profile_images/1425888037280563205/IATZWYYQ_normal.jpg,Jules,FALSE,2009-06-19T14:43:23.000Z,NA,,,NA,5,0,0,4545,9,279,3303,retweeted,1.21856E+18,"Full house for @thewordninja_bk's talk ""Mathematics is Not Neutral"" #DisruptJMM @JointMath #JMM2020 https://t.co/0zYCKaSu5E",,en,22891502,0,,1,talk support,1,hashtags; influencers,1,humanize,0,,,hashtags;humanize;influencers;talk support,JustJules2,Jules,FALSE,FALSE,TRUE,FALSE
995,971,1.21933E+18,mathprofcarrie,RT @virtualcourtney: Well put. #DisruptJMM #DisruptMath https://t.co/ikQWAZ2ArR,2020-01-20T18:28:50.000Z,1.21933E+18,en,FALSE,31611970,Twitter Web App,NA,FALSE,https://pbs.twimg.com/profile_images/1084260396016586753/s2Yrn1yl_normal.jpg,Dr. Diaz Eaton - up to #GoodTrouble,FALSE,2009-04-16T02:40:38.000Z,Wabanaki lands (aka Maine USA),"🌈Latina/x neurodivergent prof #modeling #computation at SLAC, researcher #evolution #ecology #networks #SocialSystems #equity and #highered Tweets my own.",https://t.co/QL28nlTvn2,1.42485E+18,1,0,0,17401,129,3097,2423,retweeted,1.21933E+18,Well put. #DisruptJMM #DisruptMath https://t.co/ikQWAZ2ArR,,en,13015022,1,amplification,0,,1,influencers; hashtags,0,,1,bipoc; representation,,amplification;bipoc;hashtags;influencers;representation,mathprofcarrie,Dr. Diaz Eaton - up to #GoodTrouble,TRUE,FALSE,FALSE,FALSE
996,973,1.21933E+18,dropoutnation,RT @WanderingPoint: Here it is. #DisruptJMM https://t.co/DdGBGsLBKe https://t.co/pIPCd6Nu9s,2020-01-20T18:26:46.000Z,1.21933E+18,en,FALSE,86199249,Twitter Web Client,NA,FALSE,https://pbs.twimg.com/profile_images/1254054816046817280/EanXLKoc_normal.png,RiShawn Biddle,FALSE,2009-10-30T00:12:38.000Z,"ÜT: 38.7973156,-77.1318254","Father, Husband, Senior Fellow, @FutureEdGU, and Editor of Dropout Nation. Chronicling education reform and America's dropout crisis. https://t.co/Az5yCNqYJR",http://t.co/Vrbo6xq4nQ,NA,96,0,0,410294,533,9102,1835,retweeted,1.21854E+18,Here it is. #DisruptJMM https://t.co/pIPCd6Nu9s https://t.co/DdGBGsLBKe,"harrassment, supporting others",en,2932698781,1,amplification,1,emotional support,0,,1,jmm experience,1,gender; indigenous; advocacy; representation,,advocacy;amplification;emotional support;gender;indigenous;jmm experience;representation,dropoutnation,RiShawn Biddle,FALSE,FALSE,FALSE,FALSE
997,974,1.21931E+18,ChristianJaeh,RT @WanderingPoint: Here it is. #DisruptJMM https://t.co/pIPCd6Nu9s,2020-01-20T17:38:55.000Z,1.21931E+18,en,FALSE,2791978125,Twitter for Android,NA,FALSE,https://pbs.twimg.com/profile_images/1249357563516399622/rPlMpr4Z_normal.jpg,Christian Jäh,FALSE,2014-09-29T15:43:01.000Z,"Göttingen, Germany","I am a research mathematician (PDE, Harmonic Analysis, ...) at @unirostock and @uniGoettingen.
Before at: @lborouniversity, @TUBergakademie
he/him",https://t.co/mdMMSd1WZP,NA,96,0,0,2711,6,697,3816,retweeted,1.21854E+18,Here it is. #DisruptJMM https://t.co/pIPCd6Nu9s https://t.co/DdGBGsLBKe,"harrassment, supporting others",en,2932698781,1,amplification,1,emotional support,0,,1,jmm experience,1,gender; indigenous; advocacy; representation,,advocacy;amplification;emotional support;gender;indigenous;jmm experience;representation,ChristianJaeh,Christian Jäh,FALSE,FALSE,FALSE,FALSE
998,975,1.21931E+18,JointMath,RT @sbagley: Here's your reading list for when you go home and work on learning more. #disruptJMM #JMM2020 @JointMath https://t.co/5CkDrrXR…,2020-01-20T17:32:01.000Z,1.21931E+18,en,FALSE,169210024,Twitter for iPhone,NA,FALSE,https://pbs.twimg.com/profile_images/1358882547212681217/dhow78Ff_normal.jpg,Joint Mathematics Meetings,FALSE,2010-07-21T20:21:58.000Z,"Seattle, WA",Bring your research and curiosity and join thousands of people and eleven partner organizations at the largest mathematics gathering in the world.,https://t.co/o4hd1PM62w,NA,7,0,0,6843,162,7471,924,retweeted,1.21856E+18,Here's your reading list for when you go home and work on learning more. #disruptJMM #JMM2020 @JointMath https://t.co/5CkDrrXRnW,,en,22891502,1,amplification,1,talk support,1,hashtags; influencers,0,,1,learning,,amplification;hashtags;influencers;learning;talk support,JointMath,Joint Mathematics Meetings,FALSE,FALSE,FALSE,TRUE
999,976,1.21931E+18,mariss_spear7,RT @monsoon0: Then and now: Della Dumbaugh and Hannah Fenster on being a mother and daughter duo of mathematicians #mathmamas #DisruptJMM #…,2020-01-20T17:28:02.000Z,1.21931E+18,en,FALSE,360300774,Twitter Web App,NA,FALSE,https://pbs.twimg.com/profile_images/1288211544950681601/1hTlJ6O8_normal.jpg,Marissa Spear,FALSE,2011-08-23T00:35:25.000Z,"Fayetteville, Arkansas, USA","community health researcher, writer, and evaluator
pronouns: she/her",https://t.co/krSJMGPrvk,1.43791E+18,3,0,0,3673,2,218,432,retweeted,1.21867E+18,Then and now: Della Dumbaugh and Hannah Fenster on being a mother and daughter duo of mathematicians #mathmamas #DisruptJMM #JMM2020 https://t.co/nyw7CQKdtq,,en,171782897,1,amplification,1,talk support,0,,0,,1,gender,,amplification;gender;talk support,mariss_spear7,Marissa Spear,FALSE,FALSE,FALSE,FALSE
1000,977,1.2193E+18,JointMath,"RT @sbagley: In every class, there is a culture. If you're not being intentional about what you want the culture to be, then you can end up…",2020-01-20T17:00:23.000Z,1.2193E+18,en,FALSE,169210024,Twitter for iPhone,NA,FALSE,https://pbs.twimg.com/profile_images/1358882547212681217/dhow78Ff_normal.jpg,Joint Mathematics Meetings,FALSE,2010-07-21T20:21:58.000Z,"Seattle, WA",Bring your research and curiosity and join thousands of people and eleven partner organizations at the largest mathematics gathering in the world.,https://t.co/o4hd1PM62w,NA,3,0,0,6843,162,7471,924,retweeted,1.21856E+18,"In every class, there is a culture. If you're not being intentional about what you want the culture to be, then you can end up with something you really don't want. #DisruptJMM #JMM2020 @JointMath","education, culture",en,22891502,0,,0,,1,influencers; hashtags,1,math practice,1,advocacy,,advocacy;hashtags;influencers;math practice,JointMath,Joint Mathematics Meetings,FALSE,FALSE,FALSE,TRUE
1001,978,1.21929E+18,Atabey_Kaygun,"RT @matthematician: ""Citations are not a proxy for merit.""
And many more reasons why caring about diversity in our field does NOT make you…",2020-01-20T16:17:53.000Z,1.21929E+18,en,FALSE,17239073,Twitter Web App,NA,FALSE,https://pbs.twimg.com/profile_images/1364893530288754689/IE5tGIB8_normal.jpg,Atabey Kaygun,FALSE,2008-11-07T21:14:10.000Z,Istanbul,"mathematician, batteries included.",https://t.co/T0G1VpGUdq,1.42042E+18,4,0,0,20991,111,1194,3327,retweeted,1.21926E+18,"""Citations are not a proxy for merit.""
And many more reasons why caring about diversity in our field does NOT make you a ""second-rate"" mathematician. 

Read. This. To the end. #DisruptJMM @lpachter 
 https://t.co/ubg7Toa5Ta",,en,144273946,1,amplification,0,,0,,0,,1,representation,,amplification;representation,Atabey_Kaygun,Atabey Kaygun,FALSE,FALSE,FALSE,FALSE
1002,980,1.21929E+18,hannahfenster93,RT @monsoon0: Then and now: Della Dumbaugh and Hannah Fenster on being a mother and daughter duo of mathematicians #mathmamas #DisruptJMM #…,2020-01-20T16:13:56.000Z,1.21929E+18,en,FALSE,1586588731,Twitter Web App,NA,FALSE,https://pbs.twimg.com/profile_images/1290763424717209603/vn5VaExw_normal.jpg,Hannah Fenster,FALSE,2013-07-11T19:00:52.000Z,"Baltimore, MD","Book person @theivybookshop / Performer with @submersivellc collective / Words in @EntropyMag , @slc_lumina, @TheShallowEnds",,NA,3,0,0,594,1,240,819,retweeted,1.21867E+18,Then and now: Della Dumbaugh and Hannah Fenster on being a mother and daughter duo of mathematicians #mathmamas #DisruptJMM #JMM2020 https://t.co/nyw7CQKdtq,,en,171782897,1,amplification,1,talk support,0,,0,,1,gender,,amplification;gender;talk support,hannahfenster93,Hannah Fenster,TRUE,FALSE,FALSE,FALSE
1003,981,1.21929E+18,mathprofcarrie,"RT @matthematician: ""Citations are not a proxy for merit.""
And many more reasons why caring about diversity in our field does NOT make you…",2020-01-20T16:07:16.000Z,1.21929E+18,en,FALSE,31611970,Twitter for Android,NA,FALSE,https://pbs.twimg.com/profile_images/1084260396016586753/s2Yrn1yl_normal.jpg,Dr. Diaz Eaton - up to #GoodTrouble,FALSE,2009-04-16T02:40:38.000Z,Wabanaki lands (aka Maine USA),"🌈Latina/x neurodivergent prof #modeling #computation at SLAC, researcher #evolution #ecology #networks #SocialSystems #equity and #highered Tweets my own.",https://t.co/QL28nlTvn2,1.42485E+18,4,0,0,17401,129,3097,2423,retweeted,1.21926E+18,"""Citations are not a proxy for merit.""
And many more reasons why caring about diversity in our field does NOT make you a ""second-rate"" mathematician. 

Read. This. To the end. #DisruptJMM @lpachter 
 https://t.co/ubg7Toa5Ta",,en,144273946,1,amplification,0,,0,,0,,1,representation,,amplification;representation,mathprofcarrie,Dr. Diaz Eaton - up to #GoodTrouble,TRUE,FALSE,FALSE,FALSE
1004,982,1.21928E+18,LogPhilosophica,RT @WanderingPoint: Here it is. #DisruptJMM https://t.co/pIPCd6Nu9s,2020-01-20T15:07:25.000Z,1.21928E+18,en,FALSE,7.61252E+17,Twitter for iPhone,NA,FALSE,https://pbs.twimg.com/profile_images/761261875447287808/nHcdrb7P_normal.jpg,Shay Allen Logan,FALSE,2016-08-04T17:27:19.000Z,"Manhattan, KS","Philosopher, sometimes mathematician. He/him. Black Lives Matter. https://t.co/oEw4WBMsfk",,NA,96,0,0,4226,19,927,332,retweeted,1.21854E+18,Here it is. #DisruptJMM https://t.co/pIPCd6Nu9s https://t.co/DdGBGsLBKe,"harrassment, supporting others",en,2932698781,1,amplification,1,emotional support,0,,1,jmm experience,1,gender; indigenous; advocacy; representation,,advocacy;amplification;emotional support;gender;indigenous;jmm experience;representation,LogPhilosophica,Shay Allen Logan,TRUE,FALSE,FALSE,FALSE
1005,983,1.21927E+18,mathillustrated,"RT @matthematician: ""Citations are not a proxy for merit.""
And many more reasons why caring about diversity in our field does NOT make you…",2020-01-20T14:44:25.000Z,1.21927E+18,en,FALSE,3171307067,Twitter for iPhone,NA,FALSE,https://pbs.twimg.com/profile_images/891723156343345152/FvfLfNbb_normal.jpg,Ralph Pantozzi,FALSE,2015-04-15T20:58:36.000Z,NA,@MoMath Rosenthal Prize • #PAEMST • @SciFri Educator • @RutgersGSE @NCTM + @MAAnow Joint Committee on Mutual Concerns,https://t.co/obXGK5TLTm,7.31135E+17,4,0,0,35707,56,2746,1999,retweeted,1.21926E+18,"""Citations are not a proxy for merit.""
And many more reasons why caring about diversity in our field does NOT make you a ""second-rate"" mathematician. 

Read. This. To the end. #DisruptJMM @lpachter 
 https://t.co/ubg7Toa5Ta",,en,144273946,1,amplification,0,,0,,0,,1,representation,,amplification;representation,mathillustrated,Ralph Pantozzi,FALSE,FALSE,FALSE,FALSE
1006,984,1.21926E+18,JointMath,RT @CKalinecCraig: LOVE the #DisruptJMM tag! Math is not ever neutral!,2020-01-20T14:25:56.000Z,1.21926E+18,en,FALSE,169210024,Twitter for iPhone,NA,FALSE,https://pbs.twimg.com/profile_images/1358882547212681217/dhow78Ff_normal.jpg,Joint Mathematics Meetings,FALSE,2010-07-21T20:21:58.000Z,"Seattle, WA",Bring your research and curiosity and join thousands of people and eleven partner organizations at the largest mathematics gathering in the world.,https://t.co/o4hd1PM62w,NA,2,0,0,6843,162,7471,924,retweeted,1.21841E+18,LOVE the #DisruptJMM tag! Math is not ever neutral! https://t.co/OdIl8a5umq,,en,7.50758E+17,1,amplification,1,thankful,0,,1,humanize,0,,,amplification;humanize;thankful,JointMath,Joint Mathematics Meetings,FALSE,FALSE,FALSE,TRUE
1007,985,1.21926E+18,JointMath,"RT @KristinePelatt: Reading all of the #disruptjmm posts, I’m kind of bummed I didn’t go to JMM this year.",2020-01-20T14:25:21.000Z,1.21926E+18,en,FALSE,169210024,Twitter for iPhone,NA,FALSE,https://pbs.twimg.com/profile_images/1358882547212681217/dhow78Ff_normal.jpg,Joint Mathematics Meetings,FALSE,2010-07-21T20:21:58.000Z,"Seattle, WA",Bring your research and curiosity and join thousands of people and eleven partner organizations at the largest mathematics gathering in the world.,https://t.co/o4hd1PM62w,NA,1,0,0,6843,162,7471,924,retweeted,1.21925E+18,"Reading all of the #disruptjmm posts, I’m kind of bummed I didn’t go to JMM this year. https://t.co/zQUgO222BW",,en,9.0307E+17,0,,0,,0,,1,futures,1,gender; representation; advocacy,,advocacy;futures;gender;representation,JointMath,Joint Mathematics Meetings,FALSE,FALSE,FALSE,TRUE
1008,986,1.21926E+18,JointMath,RT @mathprofcarrie: This is for those that aren't here as much as the ones that are here. #disruptJMM,2020-01-20T14:25:11.000Z,1.21926E+18,en,FALSE,169210024,Twitter for iPhone,NA,FALSE,https://pbs.twimg.com/profile_images/1358882547212681217/dhow78Ff_normal.jpg,Joint Mathematics Meetings,FALSE,2010-07-21T20:21:58.000Z,"Seattle, WA",Bring your research and curiosity and join thousands of people and eleven partner organizations at the largest mathematics gathering in the world.,https://t.co/o4hd1PM62w,NA,6,0,0,6843,162,7471,924,retweeted,1.21838E+18,This is for those that aren't here as much as the ones that are here. #disruptJMM https://t.co/bhhfE382Dp,,en,31611970,1,strategic planning,0,,0,,1,allyship in math; math experience,0,,,allyship in math;math experience;strategic planning,JointMath,Joint Mathematics Meetings,FALSE,FALSE,FALSE,TRUE
1009,987,1.21926E+18,JointMath,RT @ClaudioJacobo: “Remember that data are not neutral.” from @mathprofcarrie’s talk on Calling Bull(shit) with R #disruptJMM https://t.co/…,2020-01-20T14:23:37.000Z,1.21926E+18,en,FALSE,169210024,Twitter for iPhone,NA,FALSE,https://pbs.twimg.com/profile_images/1358882547212681217/dhow78Ff_normal.jpg,Joint Mathematics Meetings,FALSE,2010-07-21T20:21:58.000Z,"Seattle, WA",Bring your research and curiosity and join thousands of people and eleven partner organizations at the largest mathematics gathering in the world.,https://t.co/o4hd1PM62w,NA,8,0,0,6843,162,7471,924,retweeted,1.21798E+18,“Remember that data are not neutral.” from @mathprofcarrie’s talk on Calling Bull(shit) with R #disruptJMM https://t.co/NK292S2mFl,,en,8.26609E+17,1,amplification,1,talk support,1,influencers,1,humanize,0,,,amplification;humanize;influencers;talk support,JointMath,Joint Mathematics Meetings,FALSE,FALSE,FALSE,TRUE
1010,990,1.21917E+18,ipnosimmia,RT @WanderingPoint: Here it is. #DisruptJMM https://t.co/pIPCd6Nu9s,2020-01-20T08:19:48.000Z,1.21917E+18,en,FALSE,123055036,Twitter for Android,NA,FALSE,https://pbs.twimg.com/profile_images/1269770604523081728/TNbt7HPK_normal.jpg,gvdr,FALSE,2010-03-14T21:02:18.000Z,"Christchurch City, New Zealand","Carder le chaos en monde, G.Tarde. Data Science Senior Lecturer. Ethics-nets-maths-evo-eco.
♥️Mountains. Italian Pākehā living in Aotearoa. Antifascist. He/Him.",https://t.co/woWSOdVWl2,NA,96,0,0,26103,100,2013,2922,retweeted,1.21854E+18,Here it is. #DisruptJMM https://t.co/pIPCd6Nu9s https://t.co/DdGBGsLBKe,"harrassment, supporting others",en,2932698781,1,amplification,1,emotional support,0,,1,jmm experience,1,gender; indigenous; advocacy; representation,,advocacy;amplification;emotional support;gender;indigenous;jmm experience;representation,ipnosimmia,gvdr,FALSE,FALSE,TRUE,FALSE
1011,991,1.21913E+18,SoledadVillar5,RT @WanderingPoint: Here it is. #DisruptJMM https://t.co/pIPCd6Nu9s,2020-01-20T05:39:48.000Z,1.21913E+18,en,FALSE,8.77607E+17,Twitter for Android,NA,FALSE,https://pbs.twimg.com/profile_images/1245739492943814656/BziUnoMj_normal.jpg,Soledad Villar,FALSE,2017-06-21T19:19:52.000Z,NA,Applied math/data science/ML Assistant Professor at Johns Hopkins. She/ella. Uruguaya 🇺🇾,,NA,96,0,0,368,6,1275,1087,retweeted,1.21854E+18,Here it is. #DisruptJMM https://t.co/pIPCd6Nu9s https://t.co/DdGBGsLBKe,"harrassment, supporting others",en,2932698781,1,amplification,1,emotional support,0,,1,jmm experience,1,gender; indigenous; advocacy; representation,,advocacy;amplification;emotional support;gender;indigenous;jmm experience;representation,SoledadVillar5,Soledad Villar,TRUE,FALSE,FALSE,FALSE
1012,992,1.21908E+18,joshlaison,RT @sbagley: Here's your reading list for when you go home and work on learning more. #disruptJMM #JMM2020 @JointMath https://t.co/5CkDrrXR…,2020-01-20T02:03:41.000Z,1.21908E+18,en,FALSE,2839600124,Twitter for iPhone,NA,FALSE,https://pbs.twimg.com/profile_images/520469956702375936/na8NUjwE_normal.jpeg,Dr. Josh Laison,FALSE,2014-10-04T03:58:59.000Z,NA,"Willamette University math professor, board games enthusiast, feminist, dad. Sucker for math gifs.  Black lives matter. he/his/him",,NA,7,0,0,2079,15,521,1162,retweeted,1.21856E+18,Here's your reading list for when you go home and work on learning more. #disruptJMM #JMM2020 @JointMath https://t.co/5CkDrrXRnW,,en,22891502,1,amplification,1,talk support,1,hashtags; influencers,0,,1,learning,,amplification;hashtags;influencers;learning;talk support,joshlaison,Dr. Josh Laison,TRUE,FALSE,FALSE,FALSE
1013,993,1.21905E+18,Mathy_Jessica,RT @sbagley: Here's your reading list for when you go home and work on learning more. #disruptJMM #JMM2020 @JointMath https://t.co/5CkDrrXR…,2020-01-20T00:23:14.000Z,1.21905E+18,en,FALSE,451195572,Twitter for iPhone,NA,FALSE,https://pbs.twimg.com/profile_images/515580536094355456/Np6Yxxf0_normal.jpeg,Dr. Jessica Deshler,FALSE,2011-12-31T04:40:23.000Z,"Morgantown, WV","Hispanic mama, mathematician, educator & runner. UNM. NMTech. Fulbright Scholar 2016. SACNAS LPSLI 2017. LWV 2021. Interim Asst. Dean of Graduate Studies.",https://t.co/OxQRNBgwt1,1.44121E+18,7,0,0,12171,39,1325,1942,retweeted,1.21856E+18,Here's your reading list for when you go home and work on learning more. #disruptJMM #JMM2020 @JointMath https://t.co/5CkDrrXRnW,,en,22891502,1,amplification,1,talk support,1,hashtags; influencers,0,,1,learning,,amplification;hashtags;influencers;learning;talk support,Mathy_Jessica,Dr. Jessica Deshler,FALSE,FALSE,FALSE,FALSE
1014,994,1.21905E+18,Mathy_Jessica,RT @qsideinstitute: Anyone at @JointMath working to #DisruptJMM: Become a FREE member of the Institute for the Quantitative Study of Inclus…,2020-01-20T00:22:24.000Z,1.21905E+18,en,FALSE,451195572,Twitter for iPhone,NA,FALSE,https://pbs.twimg.com/profile_images/515580536094355456/Np6Yxxf0_normal.jpeg,Dr. Jessica Deshler,FALSE,2011-12-31T04:40:23.000Z,"Morgantown, WV","Hispanic mama, mathematician, educator & runner. UNM. NMTech. Fulbright Scholar 2016. SACNAS LPSLI 2017. LWV 2021. Interim Asst. Dean of Graduate Studies.",https://t.co/OxQRNBgwt1,1.44121E+18,10,0,0,12171,39,1325,1942,retweeted,1.21776E+18,"Anyone at @JointMath working to #DisruptJMM: Become a FREE member of the Institute for the Quantitative Study of Inclusion, Diversity, and Equity. We use quant tools to discover the impact and scope of injustices and build solutions to remedy them. https://t.co/UYaOCQ6CCg",,en,1.11641E+18,0,,1,BC impact,0,,0,,1,advocacy,,BC impact;advocacy,Mathy_Jessica,Dr. Jessica Deshler,FALSE,FALSE,FALSE,FALSE
